timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679496865151,16,S01_T01_LaunchApp  /api/v1/category/?count=20&page=0&store=DEFAULT&lang=en ,200,,Thread Group 1-1,,true,,533,431,1,1,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,16,0,0
1679496865168,3,S01_T01_LaunchApp  /api/v1/content/pages/ ,200,,Thread Group 1-1,text,true,,511,379,1,1,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1679496865171,3,S01_T01_LaunchApp  /api/v1/category/ ,200,,Thread Group 1-1,text,true,,1531,374,1,1,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1679496865174,11,S01_T01_LaunchApp  /api/v1/product/1/price/ ,200,,Thread Group 1-1,,true,,533,414,1,1,http://localhost:8080/api/v1/product/1/price/,11,0,0
1679496865185,12,S01_T01_LaunchApp  /api/v1/product/52/price/ ,200,,Thread Group 1-1,,true,,533,415,1,1,http://localhost:8080/api/v1/product/52/price/,12,0,0
1679496865197,10,S01_T01_LaunchApp  /api/v1/product/50/price/ ,200,,Thread Group 1-1,,true,,533,415,1,1,http://localhost:8080/api/v1/product/50/price/,10,0,0
1679496865207,13,S01_T01_LaunchApp  /api/v1/product/51/price/ ,200,,Thread Group 1-1,,true,,533,415,1,1,http://localhost:8080/api/v1/product/51/price/,13,0,0
1679496865220,12,S01_T01_LaunchApp  /api/v1/product/1/price/ ,200,,Thread Group 1-1,,true,,533,414,1,1,http://localhost:8080/api/v1/product/1/price/,12,0,0
1679496865233,5,S01_T01_LaunchApp  /api/v1/product/1/price/ ,200,,Thread Group 1-1,text,true,,531,410,1,1,http://localhost:8080/api/v1/product/1/price/,5,0,0
1679496865238,10,S01_T01_LaunchApp  /api/v1/product/51/price/ ,200,,Thread Group 1-1,,true,,533,415,1,1,http://localhost:8080/api/v1/product/51/price/,10,0,0
1679496865248,4,S01_T01_LaunchApp  /api/v1/product/50/price/ ,200,,Thread Group 1-1,text,true,,529,411,1,1,http://localhost:8080/api/v1/product/50/price/,4,0,0
1679496865252,4,S01_T01_LaunchApp  /api/v1/product/52/price/ ,200,,Thread Group 1-1,text,true,,531,411,1,1,http://localhost:8080/api/v1/product/52/price/,4,0,0
1679496865257,6,S01_T01_LaunchApp  /api/v1/product/51/price/ ,200,,Thread Group 1-1,text,true,,531,411,1,1,http://localhost:8080/api/v1/product/51/price/,6,0,0
1679496865263,3,S01_T01_LaunchApp  /api/v1/product/51/price/ ,200,,Thread Group 1-1,text,true,,531,411,1,1,http://localhost:8080/api/v1/product/51/price/,3,0,0
1679496865266,4,S01_T01_LaunchApp  /api/v1/product/1/price/ ,200,,Thread Group 1-1,text,true,,531,410,1,1,http://localhost:8080/api/v1/product/1/price/,4,0,0
1679496865270,11,S01_T01_LaunchApp  /api/v1/product/50/price/ ,200,,Thread Group 1-1,,true,,533,415,1,1,http://localhost:8080/api/v1/product/50/price/,11,0,0
1679496865281,13,S01_T01_LaunchApp  /api/v1/product/52/price/ ,200,,Thread Group 1-1,,true,,533,415,1,1,http://localhost:8080/api/v1/product/52/price/,13,0,0
1679496865294,4,S01_T01_LaunchApp  /api/v1/product/50/price/ ,200,,Thread Group 1-1,text,true,,529,411,1,1,http://localhost:8080/api/v1/product/50/price/,4,0,0
1679496865298,3,S01_T01_LaunchApp  /api/v1/product/52/price/ ,200,,Thread Group 1-1,text,true,,531,411,1,1,http://localhost:8080/api/v1/product/52/price/,3,0,0
1679496865302,226,S01_T02_OpenTablesTab,200,"Number of samples in transaction : 20, number of failing samples : 0",Thread Group 1-1,,true,,14766,7912,2,2,null,0,2,0
1679496865302,2,OPTIONS /actuator/health/ping ,200,,Thread Group 1-1,,true,,533,397,1,1,http://localhost:8080/actuator/health/ping,2,0,0
1679496865304,2, GET /actuator/health/ping ,200,,Thread Group 1-1,text,true,,450,340,1,1,http://localhost:8080/actuator/health/ping,2,0,0
1679496865306,5, GET /api/v1/content/boxes/headerMessage/ ,404,,Thread Group 1-1,text,true,,522,363,1,1,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,5,0,0
1679496865311,12, OPTIONS /api/v1/content/boxes/headerMessage/?lang=en ,200,,Thread Group 1-1,,true,,533,420,1,1,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,12,0,0
1679496865323,13,OPTIONS /api/v1/category/?count=20&page=0&store=DEFAULT&lang=en ,200,,Thread Group 1-1,,true,,533,431,1,1,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,13,0,0
1679496865336,3, GET /api/v1/store/DEFAULT ,200,,Thread Group 1-1,text,true,,1163,340,1,1,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1679496865339,4, GET /api/v1/category/ ,200,,Thread Group 1-1,text,true,,1531,374,1,1,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679496865343,2, GET /api/v1/content/pages/ ,200,,Thread Group 1-1,text,true,,511,379,1,1,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1679496865346,12, OPTIONS /api/v1/store/DEFAULT ,200,,Thread Group 1-1,,true,,533,397,1,1,http://localhost:8080/api/v1/store/DEFAULT,12,0,0
1679496865358,6,GET /api/v1/products/ ,200,,Thread Group 1-1,text,true,,2680,386,1,1,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,6,0,0
1679496865365,15,OPTIONS /api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en ,200,,Thread Group 1-1,,true,,533,436,2,2,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,15,0,0
1679496865380,14,S01_T02_OpenTablesTab /api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=50 ,200,,Thread Group 1-1,,true,,533,444,2,2,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,14,0,0
1679496865394,12,S01_T02_OpenTablesTab /api/v1/product/1/price/ ,200,,Thread Group 1-1,,true,,533,414,2,2,http://localhost:8080/api/v1/product/1/price/,12,0,0
1679496865406,16,S01_T02_OpenTablesTab /api/v1/category/50?store=DEFAULT&lang=en ,200,,Thread Group 1-1,,true,,533,417,2,2,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,16,0,0
1679496865422,5,S01_T02_OpenTablesTab /api/v1/product/1/price/ ,200,,Thread Group 1-1,text,true,,531,410,2,2,http://localhost:8080/api/v1/product/1/price/,5,0,0
1679496865427,4,S01_T02_OpenTablesTab /api/v1/category/50 ,200,,Thread Group 1-1,text,true,,765,360,2,2,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,4,0,0
1679496865431,13,S01_T02_OpenTablesTab /api/v1/category/50/manufacturers/?store=DEFAULT&lang=en ,200,,Thread Group 1-1,,true,,533,432,2,2,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,13,0,0
1679496865444,5,S01_T02_OpenTablesTab /api/v1/category/50/manufacturers/ ,200,,Thread Group 1-1,text,true,,642,375,2,2,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,4,0,0
1679496865449,16,S01_T02_OpenTablesTab /api/v1/category/50/variants/?store=DEFAULT&lang=en ,200,,Thread Group 1-1,,true,,533,427,2,2,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,16,0,0
1679496865465,65,S01_T02_OpenTablesTab /api/v1/category/50/variants/ ,404,,Thread Group 1-1,text,true,,641,370,2,2,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,65,0,0
1679496865367,236,S01_T01_LaunchApp,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-2,,true,,25654,11700,2,2,null,0,8,0
1679496865368,3,S01_T01_LaunchApp  / ,200,,Thread Group 1-2,text,true,,460,408,2,2,http://localhost:8080/,3,0,0
1679496865371,5,S01_T01_LaunchApp  /actuator/health/ping ,200,,Thread Group 1-2,,true,,533,397,2,2,http://localhost:8080/actuator/health/ping,5,0,0
1679496865376,2,S01_T01_LaunchApp  /actuator/health/ping ,200,,Thread Group 1-2,text,true,,450,340,2,2,http://localhost:8080/actuator/health/ping,2,0,0
1679496865379,13,S01_T01_LaunchApp  /api/v1/content/boxes/headerMessage/?lang=en ,200,,Thread Group 1-2,,true,,533,420,2,2,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,13,0,0
1679496865392,14,S01_T01_LaunchApp  /api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en ,200,,Thread Group 1-2,,true,,533,434,2,2,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,14,0,0
1679496865406,5,S01_T01_LaunchApp  /api/v1/content/boxes/headerMessage/ ,404,,Thread Group 1-2,text,true,,522,363,2,2,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1679496865411,7,S01_T01_LaunchApp  /api/v1/products/group/FEATURED_ITEM ,200,,Thread Group 1-2,text,true,,9311,377,2,2,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,7,0,0
1679496865419,14,S01_T01_LaunchApp  /api/v1/store/DEFAULT ,200,,Thread Group 1-2,,true,,533,397,2,2,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
